1450,0.786
1452,0.764
1454,0.741
1456,0.715
1458,0.687
1460,0.659
1462,0.629
1464,0.597
1466,0.565
1468,0.533
1470,0.502
1472,0.47
1474,0.44
1476,0.413
1478,0.387
1480,0.362
1482,0.34
1484,0.319
1486,0.3
1488,0.284
1490,0.268
1492,0.255
1494,0.243
1496,0.232
1498,0.222
1500,0.214
1502,0.207
1504,0.2
1506,0.191
1508,0.187
1510,0.182
1512,0.178
1514,0.174
1516,0.17
1518,0.166
1520,0.163
1522,0.159
1524,0.158
1526,0.155
1528,0.153
1530,0.151
1532,0.149
1534,0.148
1536,0.147
1538,0.144
1540,0.143
1542,0.143
1544,0.143
1546,0.143
1548,0.143
1550,0.143
1552,0.143
1554,0.143
1556,0.144
1558,0.143
1560,0.144
1562,0.147
1564,0.148
1566,0.149
1568,0.149
1570,0.149
1572,0.15
1574,0.15
1576,0.148
1578,0.148
1580,0.147
1582,0.146
1584,0.145
1586,0.143
1588,0.141
1590,0.14
1592,0.138
1594,0.136
1596,0.135
1598,0.133
1600,0.13
1602,0.128
1604,0.125
1606,0.123
1608,0.12
1610,0.117
1612,0.115
1614,0.112
1616,0.109
1618,0.108
1620,0.107
1622,0.106
1624,0.104
1626,0.104
1628,0.103
1630,0.103
1632,0.102
1634,0.101
1636,0.1
1638,0.101
1640,0.101
1642,0.101
1644,0.1
1646,0.099
1648,0.1
1650,0.101
1652,0.098
1654,0.099
1656,0.101
1658,0.101
1660,0.102
1662,0.101
1664,0.102
1666,0.102
1668,0.102
1670,0.102
1672,0.103
1674,0.104
1676,0.104
1678,0.105
1680,0.107
1682,0.108
1684,0.108
1686,0.111
1688,0.115
1690,0.119
1692,0.124
1694,0.128
1696,0.134
1698,0.142
1700,0.149
1702,0.158
1704,0.168
1706,0.177
1708,0.184
1710,0.191
1712,0.195
1714,0.196
1716,0.195
1718,0.193
1720,0.191
1722,0.187
1724,0.183
1726,0.18
1728,0.178
1730,0.174
1732,0.17
1734,0.163
1736,0.157
1738,0.148
1740,0.137
1742,0.127
1744,0.118
1746,0.11
1748,0.104
1750,0.099
1752,0.096
1754,0.094
1756,0.092
1758,0.091
1760,0.089
1762,0.088
1764,0.088
1766,0.087
1768,0.086
1770,0.085
1772,0.084
1774,0.084
1776,0.084
1778,0.083
1780,0.082
1782,0.082
1784,0.082
1786,0.081
1788,0.081
1790,0.08
1792,0.08
1794,0.08
1796,0.08
1798,0.08
1800,0.08
1802,0.08
1804,0.08
1806,0.08
1808,0.08
1810,0.08
1812,0.08
1814,0.08
1816,0.08
1818,0.08
1820,0.08
1822,0.08
1824,0.08
1826,0.08
1828,0.08
1830,0.08
1832,0.08
1834,0.08
1836,0.08
1838,0.08
1840,0.08
1842,0.08
1844,0.079
1846,0.08
1848,0.08
1850,0.08
1852,0.08
1854,0.08
1856,0.08
1858,0.08
1860,0.08
1862,0.08
1864,0.08
1866,0.08
1868,0.08
1870,0.08
1872,0.08
1874,0.08
1876,0.08
1878,0.08
1880,0.08
1882,0.08
1884,0.08
1886,0.08
1888,0.08
1890,0.08
1892,0.08
1894,0.08
1896,0.08
1898,0.08
1900,0.08
1902,0.08
1904,0.08
1906,0.08
1908,0.079
1910,0.079
1912,0.079
1914,0.079
1916,0.079
1918,0.079
1920,0.079
1922,0.079
1924,0.079
1926,0.079
1928,0.078
1930,0.078
1932,0.078
1934,0.078
1936,0.078
1938,0.077
1940,0.077
1942,0.077
1944,0.077
1946,0.076
1948,0.076
1950,0.076
1952,0.076
1954,0.075
1956,0.075
1958,0.075
1960,0.075
1962,0.075
1964,0.074
1966,0.074
1968,0.074
1970,0.074
1972,0.073
1974,0.073
1976,0.073
1978,0.073
1980,0.073
1982,0.072
1984,0.072
1986,0.072
1988,0.072
1990,0.072
1992,0.071
1994,0.071
1996,0.071
1998,0.071
2000,0.071
2002,0.071
2004,0.071
2006,0.071
2008,0.07
2010,0.07
2012,0.07
2014,0.07
2016,0.07
2018,0.07
2020,0.07
2022,0.07
2024,0.07
2026,0.07
2028,0.07
2030,0.07
2032,0.07
2034,0.07
2036,0.07
2038,0.07
2040,0.07
2042,0.07
2044,0.07
2046,0.07
2048,0.07
2050,0.07
2052,0.07
2054,0.07
2056,0.07
2058,0.07
2060,0.07
2062,0.07
2064,0.07
2066,0.07
2068,0.07
2070,0.07
2072,0.07
2074,0.07
2076,0.07
2078,0.07
2080,0.07
2082,0.07
2084,0.071
2086,0.071
2088,0.071
2090,0.071
2092,0.071
2094,0.071
2096,0.071
2098,0.071
2100,0.071
2102,0.071
2104,0.071
2106,0.071
2108,0.071
2110,0.071
2112,0.071
2114,0.071
2116,0.071
2118,0.071
2120,0.071
2122,0.071
2124,0.071
2126,0.071
2128,0.071
2130,0.071
2132,0.071
2134,0.071
2136,0.071
2138,0.071
2140,0.072
2142,0.072
2144,0.072
2146,0.072
2148,0.072
2150,0.072
2152,0.072
2154,0.072
2156,0.072
2158,0.072
2160,0.073
2162,0.073
2164,0.073
2166,0.073
2168,0.073
2170,0.072
2172,0.073
2174,0.073
2176,0.073
2178,0.073
2180,0.073
2182,0.073
2184,0.073
2186,0.073
2188,0.073
2190,0.073
2192,0.073
2194,0.073
2196,0.073
2198,0.073
2200,0.073
2202,0.073
2204,0.073
2206,0.073
2208,0.073
2210,0.073
2212,0.073
2214,0.073
2216,0.073
2218,0.074
2220,0.074
2222,0.074
2224,0.074
2226,0.074
2228,0.075
2230,0.075
2232,0.075
2234,0.075
2236,0.076
2238,0.076
2240,0.076
2242,0.076
2244,0.077
2246,0.077
2248,0.077
2250,0.078
2252,0.078
2254,0.078
2256,0.079
2258,0.079
2260,0.079
2262,0.079
2264,0.08
2266,0.08
2268,0.08
2270,0.081
2272,0.081
2274,0.081
2276,0.081
2278,0.082
2280,0.082
2282,0.082
2284,0.082
2286,0.083
2288,0.083
2290,0.083
2292,0.084
2294,0.084
2296,0.084
2298,0.085
2300,0.085
2302,0.086
2304,0.086
2306,0.087
2308,0.087
2310,0.088
2312,0.088
2314,0.088
2316,0.089
2318,0.089
2320,0.09
2322,0.091
2324,0.091
2326,0.091
2328,0.092
2330,0.092
2332,0.092
2334,0.092
2336,0.092
2338,0.093
2340,0.094
2342,0.094
2344,0.095
2346,0.095
2348,0.094
2350,0.094
2352,0.096
2354,0.097
2356,0.098
2358,0.099
2360,0.099
2362,0.1
2364,0.1
2366,0.1
2368,0.1
2370,0.1
2372,0.101
2374,0.1
2376,0.1
2378,0.1
2380,0.099
2382,0.098
2384,0.098
2386,0.098
2388,0.098
2390,0.099
2392,0.099
2394,0.099
2396,0.1
2398,0.1
2400,0.1
2402,0.101
2404,0.101
2406,0.102
2408,0.102
2410,0.102
2412,0.103
2414,0.103
2416,0.103
2418,0.104
2420,0.104
2422,0.105
2424,0.105
2426,0.105
2428,0.106
2430,0.106
2432,0.106
2434,0.107
2436,0.107
2438,0.107
2440,0.108
2442,0.108
2444,0.109
2446,0.109
2448,0.109
2450,0.11
2452,0.11
2454,0.111
2456,0.111
2458,0.112
2460,0.112
2462,0.113
2464,0.113
2466,0.114
2468,0.114
2470,0.115
2472,0.115
2474,0.116
2476,0.117
2478,0.117
2480,0.118
2482,0.119
2484,0.119
2486,0.12
2488,0.121
2490,0.121
2492,0.122
2494,0.123
2496,0.123
2498,0.124
2500,0.124
2502,0.125
2504,0.125
2506,0.126
2508,0.126
2510,0.127
2512,0.127
2514,0.128
2516,0.128
2518,0.129
2520,0.129
2522,0.129
2524,0.13
2526,0.13
2528,0.131
2530,0.131
2532,0.131
2534,0.132
2536,0.132
2538,0.132
2540,0.132
2542,0.133
2544,0.133
2546,0.133
2548,0.134
2550,0.134
2552,0.134
2554,0.135
2556,0.135
2558,0.136
2560,0.136
2562,0.137
2564,0.137
2566,0.138
2568,0.138
2570,0.139
2572,0.139
2574,0.14
2576,0.141
2578,0.141
2580,0.142
2582,0.143
2584,0.144
2586,0.145
2588,0.146
2590,0.147
2592,0.147
2594,0.149
2596,0.15
2598,0.151
2600,0.152
2602,0.153
2604,0.154
2606,0.155
2608,0.156
2610,0.157
2612,0.159
2614,0.16
2616,0.161
2618,0.162
2620,0.163
2622,0.165
2624,0.166
2626,0.167
2628,0.168
2630,0.17
2632,0.171
2634,0.172
2636,0.173
2638,0.174
2640,0.176
2642,0.177
2644,0.178
2646,0.179
2648,0.18
2650,0.181
2652,0.183
2654,0.184
2656,0.185
2658,0.186
2660,0.187
2662,0.188
2664,0.189
2666,0.19
2668,0.191
2670,0.192
2672,0.193
2674,0.194
2676,0.195
2678,0.195
2680,0.196
2682,0.196
2684,0.197
2686,0.197
2688,0.198
2690,0.198
2692,0.198
2694,0.198
2696,0.199
2698,0.199
2700,0.199
2702,0.199
2704,0.199
2706,0.2
2708,0.2
2710,0.2
2712,0.201
2714,0.201
2716,0.202
2718,0.203
2720,0.203
2722,0.204
2724,0.205
2726,0.206
2728,0.207
2730,0.208
2732,0.209
2734,0.21
2736,0.211
2738,0.212
2740,0.213
2742,0.214
2744,0.215
2746,0.216
2748,0.217
2750,0.218
2752,0.219
2754,0.22
2756,0.221
2758,0.222
2760,0.223
2762,0.224
2764,0.226
2766,0.227
2768,0.229
2770,0.23
2772,0.232
2774,0.234
2776,0.236
2778,0.239
2780,0.241
2782,0.244
2784,0.247
2786,0.25
2788,0.253
2790,0.257
2792,0.261
2794,0.265
2796,0.27
2798,0.276
2800,0.282
2802,0.288
2804,0.295
2806,0.303
2808,0.312
2810,0.321
2812,0.33
2814,0.339
2816,0.348
2818,0.356
2820,0.364
2822,0.372
2824,0.378
2826,0.384
2828,0.39
2830,0.396
2832,0.402
2834,0.408
2836,0.414
2838,0.421
2840,0.427
2842,0.434
2844,0.44
2846,0.447
2848,0.453
2850,0.459
2852,0.465
2854,0.471
2856,0.477
2858,0.482
2860,0.488
2862,0.493
2864,0.498
2866,0.504
2868,0.509
2870,0.515
2872,0.521
2874,0.528
2876,0.536
2878,0.545
2880,0.555
2882,0.569
2884,0.585
2886,0.606
2888,0.632
2890,0.664
2892,0.702
2894,0.745
2896,0.792
2898,0.839
2900,0.883
2902,0.921
2904,0.95
2906,0.967
2908,0.974
2910,0.971
2912,0.96
2914,0.943
2916,0.925
2918,0.906
2920,0.89
2922,0.879
2924,0.874
2926,0.876
2928,0.884
2930,0.897
2932,0.914
2934,0.93
2936,0.946
2938,0.959
2940,0.965
2942,0.961
2944,0.945
2946,0.913
2948,0.866
2950,0.807
2952,0.741
2954,0.674
2956,0.611
2958,0.553
2960,0.502
2962,0.457
2964,0.419
2966,0.387
2968,0.361
2970,0.339
2972,0.321
2974,0.306
2976,0.294
2978,0.284
2980,0.276
2982,0.269
2984,0.264
2986,0.26
2988,0.257
2990,0.254
2992,0.253
2994,0.251
2996,0.25
2998,0.25
3000,0.25
3002,0.25
3004,0.25
3006,0.251
3008,0.252
3010,0.253
3012,0.254
3014,0.255
3016,0.256
3018,0.258
3020,0.259
3022,0.261
3024,0.262
3026,0.264
3028,0.266
3030,0.268
3032,0.27
3034,0.272
3036,0.274
3038,0.276
3040,0.279
3042,0.281
3044,0.284
3046,0.286
3048,0.289
3050,0.292
3052,0.295
3054,0.298
3056,0.301
3058,0.304
3060,0.307
3062,0.311
3064,0.314
3066,0.318
3068,0.321
3070,0.325
3072,0.329
3074,0.333
3076,0.337
3078,0.341
3080,0.345
3082,0.349
3084,0.353
3086,0.358
3088,0.362
3090,0.367
3092,0.371
3094,0.376
3096,0.381
3098,0.386
3100,0.391
3102,0.396
3104,0.401
3106,0.406
3108,0.412
3110,0.417
3112,0.423
3114,0.429
3116,0.435
3118,0.44
3120,0.446
3122,0.452
3124,0.459
3126,0.465
3128,0.471
3130,0.478
3132,0.484
3134,0.491
3136,0.498
3138,0.505
3140,0.512
3142,0.519
3144,0.526
3146,0.533
3148,0.54
3150,0.548
3152,0.555
3154,0.563
3156,0.57
3158,0.578
3160,0.586
3162,0.594
3164,0.602
3166,0.61
3168,0.618
3170,0.627
3172,0.635
3174,0.644
3176,0.652
3178,0.661
3180,0.669
3182,0.678
3184,0.687
3186,0.696
3188,0.705
3190,0.714
3192,0.723
3194,0.732
3196,0.742
3198,0.751
3200,0.76
3202,0.769
3204,0.779
3206,0.788
3208,0.797
3210,0.807
3212,0.816
3214,0.826
3216,0.835
3218,0.844
3220,0.854
3222,0.863
3224,0.872
3226,0.882
3228,0.891
3230,0.9
3232,0.909
3234,0.918
3236,0.927
3238,0.936
3240,0.945
3242,0.954
3244,0.963
3246,0.971
3248,0.98
3250,0.989
3252,0.997
3254,1.005
3256,1.014
3258,1.022
3260,1.03
3262,1.038
3264,1.046
3266,1.054
3268,1.061
3270,1.069
3272,1.076
3274,1.083
3276,1.091
3278,1.098
3280,1.104
3282,1.112
3284,1.118
3286,1.124
3288,1.131
3290,1.137
3292,1.143
3294,1.149
3296,1.155
3298,1.161
3300,1.166
3302,1.172
3304,1.177
3306,1.182
3308,1.187
3310,1.192
3312,1.197
3314,1.202
3316,1.206
3318,1.21
3320,1.215
3322,1.219
3324,1.223
3326,1.226
3328,1.23
3330,1.234
3332,1.237
3334,1.241
3336,1.244
3338,1.247
3340,1.25
3342,1.253
3344,1.256
3346,1.258
3348,1.26
3350,1.263
3352,1.265
3354,1.267
3356,1.27
3358,1.272
3360,1.274
3362,1.276
3364,1.278
3366,1.279
3368,1.28
3370,1.281
3372,1.283
3374,1.284
3376,1.286
3378,1.287
3380,1.288
3382,1.288
3384,1.288
3386,1.289
3388,1.29
3390,1.289
3392,1.289
3394,1.289
3396,1.289
3398,1.289
3400,1.287
3402,1.287
3404,1.286
3406,1.285
3408,1.284
3410,1.282
3412,1.281
3414,1.279
3416,1.277
3418,1.274
3420,1.272
3422,1.269
3424,1.266
3426,1.263
3428,1.261
3430,1.257
3432,1.254
3434,1.25
3436,1.245
3438,1.241
3440,1.237
3442,1.232
3444,1.227
3446,1.222
3448,1.216
3450,1.21
3452,1.204
3454,1.198
3456,1.191
3458,1.184
3460,1.177
3462,1.169
3464,1.161
3466,1.153
3468,1.144
3470,1.135
3472,1.126
3474,1.116
3476,1.106
3478,1.096
3480,1.085
3482,1.073
3484,1.062
3486,1.05
3488,1.038
3490,1.025
3492,1.012
3494,0.999
3496,0.986
3498,0.972
3500,0.958
3502,0.943
3504,0.929
3506,0.914
3508,0.898
3510,0.883
3512,0.867
3514,0.852
3516,0.835
3518,0.819
3520,0.803
3522,0.786
3524,0.77
3526,0.753
3528,0.736
3530,0.719
3532,0.703
3534,0.686
3536,0.669
3538,0.653
3540,0.636
3542,0.619
3544,0.603
3546,0.587
3548,0.571
3550,0.555
3552,0.539
3554,0.524
3556,0.509
3558,0.493
3560,0.479
3562,0.464
3564,0.45
3566,0.436
3568,0.422
3570,0.409
3572,0.396
3574,0.384
3576,0.371
3578,0.359
3580,0.348
3582,0.337
3584,0.326
3586,0.315
3588,0.304
3590,0.295
3592,0.285
3594,0.276
3596,0.266
3598,0.257
3600,0.248
3602,0.239
3604,0.23
3606,0.222
3608,0.214
3610,0.208
3612,0.201
3614,0.196
3616,0.19
3618,0.183
3620,0.175
3622,0.166
3624,0.156
3626,0.147
3628,0.138
3630,0.13
3632,0.125
3634,0.119
3636,0.115
3638,0.111
3640,0.107
3642,0.104
3644,0.101
3646,0.098
3648,0.095
3650,0.093
3652,0.092
3654,0.091
3656,0.089
3658,0.088
3660,0.087
3662,0.086
3664,0.085
3666,0.084
3668,0.082
3670,0.081
3672,0.081
3674,0.08
3676,0.078
3678,0.079
3680,0.078
3682,0.078
3684,0.078
3686,0.077
3688,0.076
3690,0.076
3692,0.076
3694,0.076
3696,0.076
3698,0.075
3700,0.075
3702,0.074
3704,0.074
3706,0.074
3708,0.074
3710,0.074
3712,0.072
3714,0.073
3716,0.073
3718,0.073
3720,0.073
3722,0.073
3724,0.073
3726,0.072
3728,0.073
3730,0.072
3732,0.071
3734,0.072
3736,0.071
3738,0.072
3740,0.072
3742,0.072
3744,0.07
3746,0.071
3748,0.071
3750,0.07
3752,0.071
3754,0.072
3756,0.072
3758,0.072
3760,0.072
3762,0.072
3764,0.072
3766,0.072
3768,0.072
3770,0.071
3772,0.072
3774,0.072
3776,0.072
3778,0.072
3780,0.071
3782,0.072
3784,0.072
3786,0.072
3788,0.072
3790,0.072
3792,0.072
3794,0.072
3796,0.071
3798,0.072
3800,0.071
3802,0.07
3804,0.072
3806,0.071
3808,0.071
3810,0.071
3812,0.071
3814,0.071
3816,0.07
3818,0.071
3820,0.071
3822,0.071
3824,0.071
3826,0.071
3828,0.071
3830,0.072
3832,0.071
3834,0.071
3836,0.071
3838,0.07
3840,0.072
3842,0.072
3844,0.072
3846,0.072
3848,0.072
3850,0.072
3852,0.071
3854,0.07
3856,0.072
3858,0.072
3860,0.072
3862,0.072
3864,0.072
3866,0.072
3868,0.072
3870,0.072
3872,0.072
3874,0.072
3876,0.073
3878,0.073
3880,0.072
3882,0.073
3884,0.073
3886,0.072
3888,0.073
3890,0.073
3892,0.072
3894,0.073
3896,0.073
3898,0.073
3900,0.072
3902,0.073
3904,0.073
3906,0.073
3908,0.073
3910,0.073
3912,0.073
3914,0.073
3916,0.073
3918,0.073
3920,0.073
3922,0.074
3924,0.073
3926,0.074
3928,0.074
3930,0.074
3932,0.074
3934,0.074
3936,0.074
3938,0.074
3940,0.074
3942,0.074
3944,0.074
3946,0.074
3948,0.074
3950,0.074
3952,0.075
3954,0.075
3956,0.075
3958,0.075
3960,0.075
3962,0.075
3964,0.075
3966,0.075
3968,0.075
3970,0.075
3972,0.076
3974,0.076
3976,0.076
3978,0.076
3980,0.076
3982,0.076
3984,0.076
3986,0.076
3988,0.076
3990,0.076
3992,0.076
3994,0.076
3996,0.076
3998,0.076
4000,0.076
