1303.6437,0.0153279
1304.6079,0.0154202
1305.5721,0.0156682
1306.5364,0.0165468
1307.5006,0.0176641
1308.4648,0.0176847
1309.4291,0.0165231
1310.3933,0.0165713
1311.3575,0.0198196
1312.3218,0.0242388
1313.286,0.0255065
1314.2502,0.0233435
1315.2145,0.0217685
1316.1787,0.0229734
1317.1429,0.0258581
1318.1072,0.0286598
1319.0714,0.0290981
1320.0356,0.0255725
1320.9999,0.0204844
1321.9641,0.0175766
1322.9283,0.0170001
1323.8926,0.0166614
1324.8568,0.016045
1325.821,0.0157897
1326.7853,0.0158055
1327.7495,0.0158948
1328.7137,0.0162876
1329.678,0.0165814
1330.6422,0.0162377
1331.6064,0.0158932
1332.5707,0.0158429
1333.5349,0.0157379
1334.4991,0.0174259
1335.4634,0.0228498
1336.4276,0.0301079
1337.3918,0.0382128
1338.3561,0.0493348
1339.3203,0.0576623
1340.2845,0.0506941
1341.2488,0.0327214
1342.213,0.0197293
1343.1772,0.0160455
1344.1415,0.0162403
1345.1057,0.0163258
1346.0699,0.0160466
1347.0342,0.0162947
1347.9984,0.0177683
1348.9626,0.0191748
1349.9269,0.0186774
1350.8911,0.0170015
1351.8553,0.0160793
1352.8196,0.0173576
1353.7838,0.020563
1354.748,0.0222927
1355.7123,0.0207553
1356.6765,0.0188761
1357.6407,0.0185875
1358.605,0.0197921
1359.5692,0.024263
1360.5334,0.0346533
1361.4977,0.0500985
1362.4619,0.060491
1363.4261,0.0521886
1364.3904,0.032059
1365.3546,0.0186043
1366.3188,0.0173979
1367.2831,0.0236339
1368.2473,0.0292848
1369.2115,0.0279804
1370.1758,0.0219382
1371.14,0.0202106
1372.1042,0.029059
1373.0685,0.0465285
1374.0327,0.0578699
1374.9969,0.0491262
1375.9612,0.0326557
1376.9254,0.0252511
1377.8896,0.0261032
1378.8539,0.0260805
1379.8181,0.0227356
1380.7823,0.0196107
1381.7466,0.0183653
1382.7108,0.0179287
1383.675,0.017493
1384.6393,0.0205552
1385.6035,0.0330622
1386.5677,0.0511974
1387.532,0.0541347
1388.4962,0.037495
1389.4604,0.023948
1390.4247,0.0205808
1391.3889,0.0207282
1392.3531,0.0254923
1393.3174,0.0430391
1394.2816,0.0664864
1395.2458,0.0687361
1396.2101,0.053698
1397.1743,0.0497043
1398.1385,0.0595947
1399.1028,0.0602895
1400.067,0.0420348
1401.0313,0.0246554
1401.9955,0.0187663
1402.9597,0.0246884
1403.924,0.0389735
1404.8882,0.0469285
1405.8524,0.0369455
1406.8167,0.0231316
1407.7809,0.0185224
1408.7451,0.0203477
1409.7094,0.0232712
1410.6736,0.025861
1411.6378,0.0259956
1412.6021,0.0224912
1413.5663,0.0194875
1414.5305,0.0225122
1415.4948,0.0329719
1416.459,0.0484618
1417.4232,0.068668
1418.3875,0.0916205
1419.3517,0.0902263
1420.3159,0.0555923
1421.2802,0.0310812
1422.2444,0.0323986
1423.2086,0.0478446
1424.1729,0.0496876
1425.1371,0.0337951
1426.1013,0.0213218
1427.0656,0.020547
1428.0298,0.029363
1428.994,0.0428559
1429.9583,0.0476696
1430.9225,0.0387503
1431.8867,0.0309081
1432.851,0.0295714
1433.8152,0.0312926
1434.7794,0.0433461
1435.7437,0.0726028
1436.7079,0.0868682
1437.6721,0.0570159
1438.6364,0.029748
1439.6006,0.0201548
1440.5648,0.0189519
1441.5291,0.0184406
1442.4933,0.0179208
1443.4575,0.0184274
1444.4218,0.0190911
1445.386,0.0223411
1446.3502,0.0343237
1447.3145,0.050557
1448.2787,0.049752
1449.2429,0.0331478
1450.2072,0.0255017
1451.1714,0.03078
1452.1356,0.034937
1453.0999,0.0358126
1454.0641,0.0474246
1455.0283,0.0760754
1455.9926,0.118175
1456.9568,0.150674
1457.921,0.136301
1458.8853,0.093826
1459.8495,0.0541538
1460.8137,0.0299311
1461.778,0.0221244
1462.7422,0.0287222
1463.7064,0.0486287
1464.6707,0.0650217
1465.6349,0.0530997
1466.5991,0.0323694
1467.5634,0.0226146
1468.5276,0.0214255
1469.4918,0.0273778
1470.4561,0.0483111
1471.4203,0.0897266
1472.3845,0.122072
1473.3488,0.101588
1474.313,0.0740219
1475.2772,0.0695694
1476.2415,0.0678739
1477.2057,0.0475199
1478.1699,0.0263719
1479.1342,0.0219216
1480.0984,0.0299454
1481.0626,0.03554
1482.0269,0.0309129
1482.9911,0.0227472
1483.9553,0.0200891
1484.9196,0.0277917
1485.8838,0.0454187
1486.848,0.0642519
1487.8123,0.0778571
1488.7765,0.0961445
1489.7407,0.112421
1490.705,0.0921746
1491.6692,0.0520484
1492.6334,0.0283761
1493.5977,0.0257761
1494.5619,0.0412496
1495.5261,0.0667438
1496.4904,0.0795393
1497.4546,0.0763773
1498.4188,0.0709895
1499.3831,0.0592762
1500.3473,0.0452928
1501.3115,0.0386848
1502.2758,0.0363167
1503.24,0.0386461
1504.2042,0.059476
1505.1685,0.117744
1506.1327,0.207668
1507.0969,0.222998
1508.0612,0.171092
1509.0254,0.122501
1509.9896,0.0883774
1510.9539,0.0718906
1511.9181,0.0653786
1512.8823,0.057047
1513.8466,0.0531323
1514.8108,0.0687342
1515.775,0.10487
1516.7393,0.126526
1517.7035,0.101371
1518.6677,0.0793163
1519.632,0.0948787
1520.5962,0.143776
1521.5604,0.157686
1522.5247,0.114419
1523.4889,0.0873139
1524.4531,0.0855602
1525.4174,0.090755
1526.3816,0.0889478
1527.3458,0.0817672
1528.3101,0.0669789
1529.2743,0.0472491
1530.2385,0.0393008
1531.2028,0.0523007
1532.167,0.082053
1533.1312,0.107411
1534.0955,0.0941719
1535.0597,0.0610086
1536.0239,0.0445134
1536.9882,0.0547911
1537.9524,0.097396
1538.9166,0.168727
1539.8809,0.19599
1540.8451,0.165737
1541.8093,0.139021
1542.7736,0.121235
1543.7378,0.112162
1544.702,0.102537
1545.6663,0.0742234
1546.6305,0.0421497
1547.5947,0.0323841
1548.559,0.0497724
1549.5232,0.0738927
1550.4874,0.0672532
1551.4517,0.0443925
1552.4159,0.0427502
1553.3801,0.0665239
1554.3444,0.0837831
1555.3086,0.075929
1556.2728,0.0811541
1557.2371,0.13024
1558.2013,0.235622
1559.1655,0.260094
1560.1298,0.150758
1561.094,0.0742991
1562.0582,0.0412325
1563.0225,0.0357874
1563.9867,0.0464273
1564.9509,0.0508136
1565.9152,0.0383413
1566.8794,0.0313013
1567.8436,0.0483076
1568.8079,0.0821929
1569.7721,0.0859467
1570.7363,0.0531998
1571.7006,0.0303457
1572.6648,0.0249906
1573.629,0.0319402
1574.5933,0.053346
1575.5575,0.0880742
1576.5217,0.092373
1577.486,0.0587726
1578.4502,0.0334823
1579.4144,0.0225139
1580.3787,0.0195187
1581.3429,0.0191912
1582.3071,0.0191111
1583.2714,0.0186676
1584.2356,0.0180376
1585.1998,0.0175662
1586.1641,0.01727
1587.1283,0.0174113
1588.0925,0.018556
1589.0568,0.0204778
1590.021,0.0218368
1590.9852,0.021525
1591.9495,0.0207757
1592.9137,0.0224684
1593.8779,0.0264097
1594.8422,0.0281129
1595.8064,0.0254081
1596.7706,0.0212648
1597.7349,0.0184096
1598.6991,0.0175468
1599.6633,0.018848
1600.6276,0.0217276
1601.5918,0.0251938
1602.556,0.0272403
1603.5203,0.0252008
1604.4845,0.0214985
1605.4487,0.0218662
1606.413,0.0261204
1607.3772,0.0300224
1608.3414,0.032725
1609.3057,0.0329564
1610.2699,0.0280509
1611.2341,0.0219546
1612.1984,0.0197574
1613.1626,0.0211256
1614.1268,0.0280803
1615.0911,0.0486245
1616.0553,0.0809785
1617.0195,0.0826441
1617.9838,0.0516347
1618.948,0.0309711
1619.9122,0.0250483
1620.8765,0.0303624
1621.8407,0.0482552
1622.8049,0.0714365
1623.7692,0.0685223
1624.7334,0.0427932
1625.6976,0.0313313
1626.6619,0.0409863
1627.6261,0.0516969
1628.5903,0.0422316
1629.5546,0.0266333
1630.5188,0.0203404
1631.483,0.0205551
1632.4473,0.0253954
1633.4115,0.0436361
1634.3757,0.0844776
1635.34,0.125835
1636.3042,0.112866
1637.2684,0.0785249
1638.2327,0.0515416
1639.1969,0.0342396
1640.1611,0.0277764
1641.1254,0.0274406
1642.0896,0.0268707
1643.0538,0.0277946
1644.0181,0.0386223
1644.9823,0.0676802
1645.9465,0.112383
1646.9108,0.134107
1647.875,0.107515
1648.8392,0.0675711
1649.8035,0.0480635
1650.7677,0.0576918
1651.7319,0.104952
1652.6962,0.202629
1653.6604,0.195407
1654.6246,0.109548
1655.5889,0.0589625
1656.5531,0.0351669
1657.5173,0.0263319
1658.4816,0.0229154
1659.4458,0.0225067
1660.41,0.030081
1661.3743,0.0486591
1662.3385,0.0653095
1663.3027,0.0562829
1664.267,0.0347443
1665.2312,0.0226497
1666.1954,0.0245322
1667.1597,0.0424249
1668.1239,0.0743866
1669.0881,0.0970909
1670.0524,0.090235
1671.0166,0.0733249
1671.9808,0.0552418
1672.9451,0.0447658
1673.9093,0.0561496
1674.8735,0.0810453
1675.8378,0.0721418
1676.802,0.0416346
1677.7662,0.0301906
1678.7305,0.0418566
1679.6947,0.0595387
1680.6589,0.0624423
1681.6232,0.0652637
1682.5874,0.0989982
1683.5516,0.170964
1684.5159,0.171343
1685.4801,0.0928664
1686.4443,0.0564094
1687.4086,0.0518562
1688.3728,0.0573838
1689.337,0.0566428
1690.3013,0.0459444
1691.2655,0.0331138
1692.2297,0.0266678
1693.194,0.0325941
1694.1582,0.0560374
1695.1224,0.0991884
1696.0867,0.1193
1697.0509,0.0938333
1698.0151,0.0823205
1698.9794,0.107414
1699.9436,0.158419
1700.9078,0.122128
1701.8721,0.0696039
1702.8363,0.0546462
1703.8005,0.0627773
1704.7648,0.0776686
1705.729,0.0813744
1706.6932,0.0656845
1707.6575,0.0432651
1708.6217,0.033141
1709.5859,0.0357042
1710.5502,0.0358769
1711.5144,0.0311563
1712.4786,0.0374149
1713.4429,0.0611261
1714.4071,0.0859903
1715.3713,0.093972
1716.3356,0.104349
1717.2998,0.129827
1718.264,0.120385
1719.2283,0.0709062
1720.1925,0.0367931
1721.1567,0.0262903
1722.121,0.0302305
1723.0852,0.0349467
1724.0494,0.0310858
1725.0137,0.023512
1725.9779,0.0195856
1726.9421,0.0196368
1727.9064,0.0267725
1728.8706,0.0447294
1729.8348,0.0594621
1730.7991,0.0567225
1731.7633,0.0588942
1732.7275,0.0910883
1733.6918,0.135089
1734.656,0.107784
1735.6202,0.0585191
1736.5845,0.0368855
1737.5487,0.0372651
1738.5129,0.0541983
1739.4772,0.0682703
1740.4414,0.0565379
1741.4056,0.0443388
1742.3699,0.0518635
1743.3341,0.0624576
1744.2983,0.0558782
1745.2626,0.0473865
1746.2268,0.0545761
1747.191,0.0722126
1748.1553,0.0826267
1749.1195,0.0828608
1750.0837,0.0848456
1751.048,0.0823613
1752.0122,0.0602465
1752.9764,0.0344829
1753.9407,0.0227019
1754.9049,0.027781
1755.8691,0.0437388
1756.8334,0.052785
1757.7976,0.04265
1758.7618,0.0291222
1759.7261,0.0306523
1760.6903,0.0487466
1761.6545,0.0612034
1762.6188,0.0472739
1763.583,0.0280965
1764.5472,0.0194805
1765.5115,0.0206773
1766.4757,0.0320648
1767.4399,0.0490021
1768.4042,0.0525485
1769.3684,0.046405
1770.3326,0.0572415
1771.2969,0.0879907
1772.2611,0.0976313
1773.2253,0.0687481
1774.1896,0.047541
1775.1538,0.0414468
1776.118,0.0354693
1777.0823,0.0265431
1778.0465,0.0248576
1779.0107,0.0343632
1779.975,0.0457845
1780.9392,0.0438308
1781.9034,0.0308091
1782.8677,0.0249698
1783.8319,0.0317008
1784.7961,0.0370265
1785.7604,0.0301565
1786.7246,0.0210614
1787.6888,0.0184566
1788.6531,0.0232018
1789.6173,0.0363477
1790.5815,0.0581147
1791.5458,0.0789976
1792.51,0.0757983
1793.4742,0.052379
1794.4385,0.038862
1795.4027,0.0384947
1796.3669,0.0361974
1797.3312,0.0306131
1798.2954,0.0344892
1799.2596,0.0457365
1800.2239,0.0507775
1801.1881,0.0488645
1802.1523,0.0432251
1803.1166,0.0324541
1804.0808,0.0220037
1805.045,0.0184245
1806.0093,0.0209163
1806.9735,0.0242506
1807.9377,0.0255521
1808.902,0.028849
1809.8662,0.0370563
1810.8304,0.0415849
1811.7947,0.0349291
1812.7589,0.0248099
1813.7231,0.0185462
1814.6874,0.0164775
1815.6516,0.0183615
1816.6158,0.0222168
1817.5801,0.0230297
1818.5443,0.0195975
1819.5085,0.016553
1820.4728,0.0170971
1821.437,0.0192914
1822.4012,0.0220331
1823.3655,0.0307376
1824.3297,0.0464199
1825.2939,0.0512245
1826.2582,0.036413
1827.2224,0.0274152
1828.1866,0.0413931
1829.1509,0.0658937
1830.1151,0.0645654
1831.0793,0.0399395
1832.0436,0.0239604
1833.0078,0.0204672
1833.972,0.0195
1834.9363,0.0190972
1835.9005,0.0229014
1836.8647,0.0268674
1837.829,0.0244835
1838.7932,0.0191546
1839.7574,0.0175546
1840.7217,0.0204313
1841.6859,0.0280329
1842.6501,0.0448813
1843.6144,0.0659716
1844.5786,0.0640263
1845.5428,0.0437257
1846.5071,0.0337492
1847.4713,0.0336379
1848.4355,0.0296756
1849.3998,0.021192
1850.364,0.0164522
1851.3282,0.0159927
1852.2925,0.0161654
1853.2567,0.0159925
1854.2209,0.0157761
1855.1852,0.0156008
1856.1494,0.0161316
1857.1136,0.0176721
1858.0779,0.0191168
1859.0421,0.0194792
1860.0063,0.0193253
1860.9706,0.0192146
1861.9348,0.0185349
1862.899,0.017285
1863.8633,0.0174246
1864.8275,0.0214122
1865.7917,0.0303425
1866.756,0.0439509
1867.7202,0.0594795
1868.6844,0.066352
1869.6487,0.0542776
1870.6129,0.0342032
1871.5771,0.0211726
1872.5414,0.0166699
1873.5056,0.0157923
1874.4698,0.0155702
1875.4341,0.0156438
1876.3983,0.0158142
1877.3625,0.0160962
1878.3268,0.0166645
1879.291,0.0170161
1880.2552,0.0164555
1881.2195,0.015497
1882.1837,0.0156432
1883.1479,0.0172339
1884.1122,0.0189376
1885.0764,0.0189581
1886.0406,0.0169575
1887.0049,0.017516
1887.9691,0.026505
1888.9333,0.0386302
1889.8976,0.0381881
1890.8618,0.0258887
1891.826,0.0170665
1892.7903,0.0172185
1893.7545,0.0227343
1894.7188,0.0273202
1895.683,0.0256126
1896.6472,0.0197495
1897.6115,0.0160301
1898.5757,0.0154509
1899.5399,0.0156088
1900.5042,0.0158211
1901.4684,0.0160705
1902.4326,0.0163495
1903.3969,0.0167392
1904.3611,0.016609
1905.3253,0.0165379
1906.2896,0.0182628
1907.2538,0.0217719
1908.218,0.025756
1909.1823,0.0283104
1910.1465,0.0265683
1911.1107,0.0208788
1912.075,0.0163499
1913.0392,0.0157108
1914.0034,0.0160606
1914.9677,0.016099
1915.9319,0.0210358
1916.8961,0.0331015
1917.8604,0.0406737
1918.8246,0.0324794
1919.7888,0.0209845
1920.7531,0.0211571
1921.7173,0.0319182
1922.6815,0.0385676
1923.6458,0.0316333
1924.61,0.0205593
1925.5742,0.0155578
1926.5385,0.0153707
1927.5027,0.0154277
1928.4669,0.0151657
1929.4312,0.0152052
1930.3954,0.0152369
1931.3596,0.0156351
1932.3239,0.0165075
1933.2881,0.016696
1934.2523,0.0159162
1935.2166,0.0153174
1936.1808,0.0152702
1937.145,0.0154225
1938.1093,0.0154962
1939.0735,0.0152336
1940.0377,0.0178107
1941.002,0.0280339
1941.9662,0.0398515
1942.9304,0.0382896
1943.8947,0.0269552
1944.8589,0.0209108
1945.8231,0.0206824
1946.7874,0.0191626
1947.7516,0.0163739
1948.7158,0.015355
1949.6801,0.0154003
1950.6443,0.015203
1951.6085,0.0149511
1952.5728,0.0152498
1953.537,0.0164081
1954.5012,0.0175685
1955.4655,0.0174661
1956.4297,0.0163794
1957.3939,0.0154263
1958.3582,0.0150911
1959.3224,0.0154505
1960.2866,0.0161107
1961.2509,0.0162399
1962.2151,0.0157487
1963.1793,0.0152
1964.1436,0.015633
1965.1078,0.0192356
1966.072,0.0257504
1967.0363,0.0289187
1968.0005,0.0244928
1968.9647,0.0179786
1969.929,0.0150919
1970.8932,0.0148895
1971.8574,0.0149318
1972.8217,0.0149395
1973.7859,0.0149911
1974.7501,0.0149833
1975.7144,0.0150812
1976.6786,0.0151
1977.6428,0.0148827
1978.6071,0.0147985
1979.5713,0.0149291
1980.5355,0.0149533
1981.4998,0.0148772
1982.464,0.01489
1983.4282,0.0149633
1984.3925,0.014884
1985.3567,0.014826
1986.3209,0.0161467
1987.2852,0.0191317
1988.2494,0.0204126
1989.2136,0.0190991
1990.1779,0.0212447
1991.1421,0.0285656
1992.1063,0.0314724
1993.0706,0.0248808
1994.0348,0.0173201
1994.999,0.0147676
1995.9633,0.0149278
1996.9275,0.0151856
1997.8917,0.0155156
1998.856,0.0157387
1999.8202,0.0154418
2000.7844,0.0149633
2001.7487,0.0147751
2002.7129,0.0148347
2003.6771,0.0147999
2004.6414,0.0146836
2005.6056,0.0148884
2006.5698,0.0153998
2007.5341,0.0156834
2008.4983,0.0155669
2009.4625,0.0152986
2010.4268,0.0149558
2011.391,0.0147474
2012.3552,0.0148205
2013.3195,0.0147483
2014.2837,0.0152944
2015.2479,0.0184029
2016.2122,0.0227659
2017.1764,0.0239103
2018.1406,0.0210754
2019.1049,0.0177366
2020.0691,0.0157714
2021.0333,0.0150559
2021.9976,0.0153361
2022.9618,0.0156972
2023.926,0.015345
2024.8903,0.0149429
2025.8545,0.0150941
2026.8187,0.015195
2027.783,0.0148825
2028.7472,0.01465
2029.7114,0.0146709
2030.6757,0.014636
2031.6399,0.0145818
2032.6041,0.0147035
2033.5684,0.0148012
2034.5326,0.0146923
2035.4968,0.014666
2036.4611,0.0148825
2037.4253,0.0148861
2038.3895,0.014786
2039.3538,0.0158299
2040.318,0.0179516
2041.2822,0.0188233
2042.2465,0.0175358
2043.2107,0.0159753
2044.1749,0.015328
2045.1392,0.015115
2046.1034,0.0149951
2047.0676,0.0148853
2048.032,0.014676
2048.9961,0.0145837
2049.9604,0.0146523
2050.9246,0.0146308
2051.8889,0.0146098
2052.853,0.0147004
2053.8174,0.0146824
2054.7815,0.0145775
2055.7458,0.014615
2056.71,0.0146754
2057.6743,0.0146287
2058.6384,0.014761
2059.6028,0.0151731
2060.5669,0.0152874
2061.5313,0.014843
2062.4954,0.0150361
2063.4597,0.0169981
2064.4238,0.0192466
2065.3882,0.0191225
2066.3523,0.0168577
2067.3167,0.014906
2068.2808,0.0143025
2069.2451,0.0143949
2070.2092,0.014508
2071.1736,0.0144658
2072.1377,0.0144629
2073.1021,0.0146494
2074.0662,0.0147756
2075.0305,0.0146968
2075.9946,0.0146314
2076.959,0.0146543
2077.9231,0.0146859
2078.8875,0.0147335
2079.8516,0.0146621
2080.8159,0.0143474
2081.78,0.0141369
2082.7444,0.0143155
2083.7085,0.0144639
2084.6729,0.0142944
2085.637,0.0142331
2086.6013,0.0144792
2087.5654,0.0148858
2088.5298,0.015586
2089.4939,0.0161933
2090.4583,0.0158138
2091.4224,0.0148414
2092.3867,0.0143807
2093.3508,0.0142377
2094.3152,0.0139166
2095.2793,0.0139195
2096.2437,0.0143273
2097.2078,0.0143004
2098.1721,0.0138163
2099.1362,0.0137762
2100.1006,0.0142291
2101.0647,0.0143279
2102.0291,0.0139116
2102.9932,0.0136721
2103.9575,0.0139231
2104.9216,0.0142157
2105.886,0.0140873
2106.8501,0.0137035
2107.8145,0.0136518
2108.7786,0.0140057
2109.7429,0.0140687
2110.707,0.0135844
2111.6714,0.0133914
2112.6355,0.0140518
2113.5999,0.0147618
2114.564,0.0146488
2115.5283,0.0141878
2116.4924,0.014151
2117.4568,0.0141671
2118.4209,0.0137476
2119.3853,0.0134687
2120.3494,0.0138069
2121.3137,0.0141501
2122.2778,0.0139654
2123.2422,0.0136865
2124.2063,0.0138282
2125.1707,0.0141351
2126.1348,0.0140634
2127.0991,0.0137041
2128.0632,0.0136908
2129.0276,0.0140807
2129.9917,0.0141672
2130.9561,0.0138273
2131.9202,0.0137818
2132.8845,0.0141441
2133.8486,0.0143342
2134.813,0.014406
2135.7771,0.0147344
2136.7415,0.014969
2137.7056,0.0147645
2138.6699,0.0145218
2139.634,0.0145161
2140.5984,0.0144834
2141.5625,0.0143669
2142.5269,0.0144006
2143.491,0.0145351
2144.4553,0.0145451
2145.4194,0.0144482
2146.3838,0.0143715
2147.3479,0.0143209
2148.3123,0.0142593
