,0,1.86,3.72,5.58,7.44,9.3,11.16,13.02,14.88,16.74,18.6,20.46,22.32,24.18,26.04,27.9,29.76,31.62,33.48,35.34,37.2,39.06,40.92,42.78,44.64,46.5,48.36,50.22,52.08,53.94,55.8,57.66,59.52,61.38,63.24,65.1,66.96,68.82,70.68,72.54,74.4,76.26,78.12,79.98,81.84,83.7,85.56,87.42,89.28,91.14,93,94.86,96.72,98.58,100.44,102.3,104.16,106.02,107.88,109.74,111.6,113.46,115.32,117.18,119.04,120.9,122.76,124.62,126.48,128.34,130.2,132.06,133.92,135.78,137.64,139.5,141.36,143.22,145.08,146.94,148.8,150.66,152.52,154.38,156.24,158.1,159.96,161.82,163.68,165.54,167.4,169.26,171.12,172.98,174.84,176.7,178.56,180.42,182.28,184.14,186,187.86,189.72,191.58,193.44,195.3,197.16,199.02,200.88,202.74,204.6,206.46,208.32,210.18,212.04,213.9,215.76,217.62,219.48,221.34,223.2,225.06,226.92,228.78,230.64,232.5,234.36,236.22,238.08,239.94,241.8,243.66,245.52,247.38,249.24,251.1,252.96,254.82,256.68,258.54,260.4,262.26,264.12,265.98,267.84,269.7,271.56,273.42,275.28,277.14,279,280.86,282.72,284.58,286.44,288.3,290.16,292.02,293.88,295.74,297.6
1708.65,-0.00004244,0.00006955,0.00004218,-0.00013281,-0.00002396,-0.00000119,0.00068376,0.06340024,0.07678942,0.07646406,0.075664,0.07447111,0.07337184,0.07297107,0.07188132,0.07101972,0.07061386,0.0695691,0.06899805,0.06837261,0.06800187,0.06739837,0.06681228,0.066424,0.06625616,0.06550498,0.06489208,0.06479198,0.0640436,0.06374891,0.06339303,0.06293099,0.06259692,0.06226848,0.06213178,0.06151305,0.06119398,0.0610145,0.06059151,0.06036422,0.06004481,0.0596993,0.05976922,0.05905702,0.05915843,0.05868434,0.05908223,0.0589076,0.05821777,0.05800119,0.05758026,0.05743883,0.05725329,0.056958,0.05674476,0.05653596,0.05639721,0.05623433,0.05668548,0.05593517,0.05551695,0.05541797,0.05528335,0.0550865,0.05479952,0.05424271,0.0543053,0.05412357,0.05383092,0.05375021,0.05369896,0.05318831,0.05323146,0.05317872,0.05299245,0.05269787,0.05243549,0.05224781,0.0519835,0.05210449,0.05191471,0.05170909,0.05147196,0.05159191,0.05122001,0.05149714,0.05133053,0.05125905,0.05101393,0.05093271,0.05054853,0.05057392,0.05036852,0.0501062,0.05010274,0.050175,0.05005764,0.05021391,0.05010345,0.04962717,0.04946035,0.04937165,0.04927615,0.04924081,0.04903552,0.0489227,0.0487511,0.04843334,0.04839726,0.04822139,0.04809286,0.04810641,0.04802343,0.0476802,0.04750181,0.04745443,0.0472246,0.04715978,0.04716214,0.04709651,0.04707893,0.0468675,0.04683092,0.04694679,0.04667819,0.0466164,0.04657619,0.04639952,0.04622357,0.04617433,0.04624192,0.04606085,0.04599303,0.04571972,0.04558199,0.04557544,0.04537264,0.04527312,0.04500287,0.04503864,0.04520682,0.04520627,0.04486816,0.04471741,0.04457434,0.04456436,0.04450804,0.04466658,0.04452375,0.04419043,0.04422825,0.04419821,0.0441562,0.04388739,0.04403804,0.04370084,0.04378483,0.04368732,0.04381302,0.04373998,0.04371125
1712.507,0.00007108,0.00011423,0.00001395,-0.00005308,-0.00003837,0.00003794,0.00091839,0.07242098,0.08371408,0.08166882,0.0795881,0.07732289,0.07537705,0.07410548,0.07239757,0.07082961,0.07008158,0.06839999,0.06737833,0.06617627,0.0654868,0.06448733,0.06334515,0.06265061,0.06221001,0.06122332,0.06021138,0.05981606,0.05881676,0.05810632,0.05739326,0.05670194,0.05612094,0.05549696,0.05523307,0.05434724,0.05371332,0.05315558,0.05263955,0.05218788,0.05165363,0.05101702,0.05105597,0.05016544,0.04993013,0.04939504,0.04958996,0.04928227,0.04837656,0.04783251,0.04727979,0.04703794,0.04676066,0.04622464,0.04584899,0.04550468,0.04516016,0.04487816,0.04518296,0.04426901,0.04371319,0.04343077,0.04310399,0.04274642,0.04220416,0.04167876,0.04159539,0.04122515,0.04093713,0.04084844,0.04047956,0.03986224,0.03982149,0.03967578,0.03927067,0.03889124,0.03858253,0.03822443,0.03790874,0.03790328,0.03771018,0.03748368,0.03693405,0.03690317,0.03657154,0.0367976,0.03650951,0.03626238,0.03589679,0.03592411,0.03527693,0.03506728,0.0349842,0.0346892,0.03455844,0.03454897,0.03427277,0.03436169,0.03415851,0.03358698,0.03329829,0.03322116,0.03288122,0.03286206,0.03262135,0.03238364,0.03219144,0.03166529,0.03146229,0.03130355,0.030982,0.03098855,0.03080298,0.03035795,0.03010034,0.0300393,0.02973408,0.02964698,0.02941833,0.02916256,0.02922603,0.0289705,0.02880034,0.02890771,0.02846783,0.02834413,0.02827531,0.02804922,0.0278796,0.02766124,0.02770931,0.02740833,0.02708066,0.02701521,0.02678572,0.02667395,0.02656569,0.02629642,0.02589231,0.02582936,0.02595562,0.02591756,0.02556697,0.02541406,0.02521891,0.02504927,0.02505654,0.02509087,0.02481279,0.02455213,0.02446211,0.02434662,0.02423018,0.02396161,0.02408873,0.02369293,0.02367295,0.02359763,0.02351059,0.02361862,0.02350706
1716.364,-0.00028575,-0.00033058,-0.00052595,-0.00052347,-0.00065976,-0.00050536,0.00018741,0.0480742,0.04999202,0.04496572,0.04125171,0.0376481,0.03474135,0.03228858,0.02997173,0.02781149,0.02614965,0.02400188,0.02222694,0.02048093,0.01942748,0.01805308,0.01636468,0.01531261,0.01445627,0.0132409,0.01174697,0.01097802,0.00957041,0.00860004,0.00737491,0.00646512,0.00547766,0.00455545,0.00410376,0.00301374,0.00218777,0.00120759,0.00048754,-0.00025738,-0.00123239,-0.00183908,-0.00219415,-0.0029925,-0.00363775,-0.00432639,-0.00414799,-0.00459925,-0.00573975,-0.00638942,-0.00736437,-0.00755096,-0.00792361,-0.00898705,-0.00958236,-0.00999838,-0.01046735,-0.01120887,-0.01068239,-0.01210032,-0.01267612,-0.01320167,-0.01357481,-0.01417484,-0.01490433,-0.01546515,-0.01573379,-0.01621636,-0.01649914,-0.01679232,-0.01741065,-0.01805242,-0.01841303,-0.0185482,-0.01904675,-0.01963028,-0.01987093,-0.02037916,-0.02102177,-0.02109446,-0.02137484,-0.02163061,-0.02220205,-0.02257034,-0.02285285,-0.0226317,-0.0232024,-0.02348091,-0.02379731,-0.02401281,-0.02470037,-0.0250298,-0.02503333,-0.02564114,-0.0257649,-0.02588261,-0.02636006,-0.02624897,-0.02668303,-0.02718699,-0.02761877,-0.02773821,-0.02817947,-0.02851297,-0.02878758,-0.02909263,-0.0293434,-0.03008148,-0.03041025,-0.0306907,-0.03129805,-0.03152286,-0.03188188,-0.03238942,-0.03274518,-0.03298276,-0.03332087,-0.03361236,-0.03378817,-0.03424473,-0.03422483,-0.0346943,-0.03479704,-0.03474275,-0.03537009,-0.03569787,-0.03572064,-0.03609865,-0.03625318,-0.0366667,-0.03656367,-0.03688404,-0.03750659,-0.03760529,-0.03787783,-0.03807945,-0.03824535,-0.0386651,-0.03910212,-0.0392321,-0.03919447,-0.03940416,-0.03973239,-0.03990401,-0.04016617,-0.04029344,-0.04045905,-0.0404781,-0.04081577,-0.04115894,-0.04133913,-0.04162101,-0.0416901,-0.0419251,-0.04196568,-0.0423483,-0.04246184,-0.04263332,-0.042726,-0.04272537,-0.0427135
1720.221,0.0000845,-0.00014606,-0.00023767,-0.00024708,-0.00052817,-0.00034161,-0.00042609,-0.01281384,-0.02636786,-0.03497335,-0.04079969,-0.04596074,-0.05003067,-0.05326697,-0.05669681,-0.05940938,-0.06196692,-0.06470162,-0.06709356,-0.06937069,-0.07099327,-0.07273608,-0.07476234,-0.07641854,-0.07791334,-0.0796644,-0.08133802,-0.08265626,-0.08427028,-0.08551811,-0.08688835,-0.08812299,-0.08962794,-0.09077524,-0.09167946,-0.09302767,-0.09385902,-0.09509233,-0.09625524,-0.09725161,-0.09859385,-0.09917798,-0.1000538,-0.1010154,-0.1017423,-0.1027969,-0.1031596,-0.1037535,-0.1048728,-0.1058704,-0.1067956,-0.1072962,-0.1078844,-0.1091334,-0.1099023,-0.110489,-0.1110091,-0.1118354,-0.1118837,-0.1132234,-0.113999,-0.114629,-0.1151836,-0.115883,-0.1166677,-0.1175084,-0.1179802,-0.1183193,-0.1189909,-0.1193892,-0.1200336,-0.1208558,-0.1213954,-0.1217566,-0.1222457,-0.1228631,-0.1232368,-0.123777,-0.1247809,-0.1249266,-0.1254446,-0.1257628,-0.126275,-0.1269057,-0.1272208,-0.1273395,-0.1279439,-0.1281852,-0.1286139,-0.1290711,-0.1299904,-0.1301037,-0.1304497,-0.1312577,-0.1313425,-0.1315682,-0.1320568,-0.1321376,-0.132648,-0.1330869,-0.1337379,-0.1339155,-0.1343119,-0.1347878,-0.1351172,-0.1355131,-0.1359118,-0.1365167,-0.1369333,-0.1372028,-0.1376662,-0.1381095,-0.138483,-0.1389098,-0.1394737,-0.1396576,-0.1400078,-0.140454,-0.1405402,-0.1411198,-0.1412095,-0.1417797,-0.1418363,-0.1417802,-0.1423838,-0.1429791,-0.1431145,-0.1435036,-0.1437657,-0.14406,-0.1440932,-0.1442464,-0.1450873,-0.1452541,-0.1456054,-0.1459238,-0.1462417,-0.146563,-0.1469202,-0.147254,-0.147295,-0.1475495,-0.1479561,-0.1481281,-0.1485091,-0.1485717,-0.1489492,-0.1489483,-0.1493154,-0.1496785,-0.149911,-0.1501998,-0.1504453,-0.1507336,-0.1507625,-0.1512654,-0.1513125,-0.1515192,-0.1517036,-0.1519557,-0.1519429
1724.078,0.00070928,0.00035534,0.00060893,0.00041175,0.00001438,0.00045673,-0.00071421,-0.07239825,-0.09989452,-0.1112151,-0.1189961,-0.1249699,-0.1304083,-0.1341458,-0.1379958,-0.1416129,-0.1444816,-0.1478171,-0.1505506,-0.1533059,-0.1552787,-0.1574617,-0.1596204,-0.1617731,-0.1636547,-0.1658895,-0.1675162,-0.169241,-0.1712183,-0.1725984,-0.1740395,-0.1754972,-0.1772439,-0.1785472,-0.1796814,-0.1813906,-0.1821731,-0.1837395,-0.1850197,-0.1862501,-0.1875542,-0.1885204,-0.1894798,-0.1907587,-0.1915775,-0.1927218,-0.1935315,-0.1943077,-0.195482,-0.1966594,-0.1974812,-0.1982926,-0.1990266,-0.2002985,-0.2011896,-0.2018763,-0.2025058,-0.2030024,-0.2038317,-0.2049122,-0.2059323,-0.2065507,-0.2073289,-0.2079432,-0.2088832,-0.2099792,-0.2105455,-0.2108395,-0.2116991,-0.2122129,-0.2128309,-0.2138559,-0.2143624,-0.2148093,-0.2155193,-0.2161344,-0.2165602,-0.2173854,-0.2181258,-0.2184665,-0.219171,-0.2194378,-0.2201968,-0.2207287,-0.2212645,-0.2215162,-0.2220329,-0.2222546,-0.2228999,-0.2234831,-0.2244142,-0.2245818,-0.2251459,-0.225932,-0.2260334,-0.2261439,-0.2267944,-0.2268796,-0.2276414,-0.2279673,-0.2286375,-0.2290968,-0.2294912,-0.2298038,-0.2302495,-0.2306813,-0.231061,-0.2315502,-0.2321498,-0.232325,-0.232528,-0.2330921,-0.2333805,-0.2339022,-0.234509,-0.2346082,-0.2350625,-0.2355857,-0.2355393,-0.2361888,-0.2365402,-0.2370345,-0.2371767,-0.2369545,-0.2375834,-0.2381185,-0.2383971,-0.2386983,-0.2392131,-0.2393913,-0.239511,-0.2397052,-0.2405171,-0.240774,-0.2410417,-0.2415438,-0.2419245,-0.2419353,-0.2423577,-0.2429031,-0.242994,-0.2433865,-0.2437003,-0.243914,-0.244208,-0.2444179,-0.2448455,-0.2449604,-0.2452972,-0.2457097,-0.245803,-0.2460169,-0.2464059,-0.2470145,-0.2468591,-0.247439,-0.2473754,-0.24758,-0.2478464,-0.2481414,-0.2484724
1727.935,0.00072415,0.00042253,0.00079329,0.00017972,0.00002303,0.00053913,-0.00098644,-0.09171375,-0.1243735,-0.1365729,-0.1449703,-0.1509497,-0.1566795,-0.1605982,-0.1644174,-0.1682273,-0.1711149,-0.1745442,-0.1774307,-0.1801392,-0.1820818,-0.1846271,-0.1867316,-0.1888687,-0.1906367,-0.1929129,-0.1946329,-0.196347,-0.1984337,-0.1997681,-0.2013789,-0.2028054,-0.2044936,-0.2057456,-0.2069358,-0.2086997,-0.2094216,-0.2109903,-0.2122003,-0.2136513,-0.2147201,-0.2160017,-0.2165114,-0.2180991,-0.218998,-0.2200022,-0.2209064,-0.2216085,-0.2228862,-0.2239421,-0.2247752,-0.2257083,-0.2263686,-0.227422,-0.2284561,-0.2290987,-0.2295009,-0.2301846,-0.2310067,-0.2320923,-0.233113,-0.2336948,-0.2346726,-0.2352261,-0.2361619,-0.237043,-0.2378402,-0.2381546,-0.2389801,-0.2395321,-0.240188,-0.2413049,-0.2416564,-0.2419858,-0.242692,-0.2433472,-0.243882,-0.2446973,-0.2453111,-0.2455655,-0.2463381,-0.246719,-0.2475119,-0.2479122,-0.2484396,-0.2483744,-0.2492938,-0.2492917,-0.2500798,-0.2505682,-0.2512537,-0.2517848,-0.2522979,-0.2529601,-0.2529112,-0.253165,-0.2538728,-0.2537334,-0.2546964,-0.2550384,-0.2554835,-0.2561128,-0.2565184,-0.256945,-0.2572502,-0.2576838,-0.258079,-0.2587794,-0.2591454,-0.2593248,-0.2593907,-0.2600186,-0.2605149,-0.2610579,-0.2614066,-0.2616695,-0.2621509,-0.262719,-0.2627555,-0.2631814,-0.2636745,-0.2641412,-0.2642452,-0.2641065,-0.2646796,-0.2651968,-0.2654231,-0.2656211,-0.2662874,-0.2664253,-0.2665101,-0.2669414,-0.2675677,-0.267819,-0.2679624,-0.2684347,-0.2688892,-0.2689254,-0.2694209,-0.269961,-0.2699908,-0.2704822,-0.2706686,-0.2708369,-0.2711509,-0.2713009,-0.2717946,-0.2720103,-0.2722934,-0.2727358,-0.2726978,-0.2729592,-0.2734031,-0.273982,-0.2738464,-0.2745033,-0.2742979,-0.2746229,-0.2747386,-0.2750112,-0.2753578
1731.792,0.00005285,0.0000116,-0.00014239,-0.00059408,-0.00058075,-0.00043079,-0.0012467,-0.07961365,-0.1089323,-0.119859,-0.1274137,-0.132804,-0.1375334,-0.1410706,-0.1446974,-0.1478661,-0.1505751,-0.1532442,-0.1558995,-0.1583907,-0.1600704,-0.1624263,-0.1641764,-0.1659239,-0.1673854,-0.1690826,-0.1709358,-0.1725864,-0.1742067,-0.1753379,-0.1768205,-0.1781417,-0.1797013,-0.1809006,-0.1817681,-0.183032,-0.1838197,-0.1852781,-0.1862413,-0.1876623,-0.1885157,-0.1894866,-0.1898995,-0.1913131,-0.1920811,-0.1928174,-0.1933395,-0.1937609,-0.195021,-0.1958757,-0.196839,-0.1974259,-0.1979545,-0.199163,-0.1999841,-0.2007946,-0.2007621,-0.2016637,-0.2018355,-0.2033821,-0.2040772,-0.2047295,-0.2053111,-0.205864,-0.2067542,-0.2074107,-0.2079237,-0.2084549,-0.2091152,-0.2095044,-0.2103647,-0.2111621,-0.2114444,-0.2117433,-0.2123357,-0.2128247,-0.2133656,-0.2138844,-0.2145426,-0.2147661,-0.2153725,-0.2157942,-0.2163519,-0.2167435,-0.2172523,-0.2169292,-0.2179375,-0.2179493,-0.2185488,-0.2187767,-0.2194714,-0.2200153,-0.2204218,-0.2209731,-0.2208148,-0.2209395,-0.2216069,-0.2213533,-0.2222382,-0.2226015,-0.2230934,-0.2236241,-0.2239073,-0.2243669,-0.2245221,-0.2249668,-0.2254514,-0.226297,-0.2266285,-0.2268416,-0.2269152,-0.2275597,-0.2281816,-0.2284849,-0.2288649,-0.2292594,-0.2296457,-0.2302418,-0.2304871,-0.2308751,-0.2310175,-0.2315711,-0.2317067,-0.2316527,-0.2320296,-0.2326357,-0.232718,-0.2331392,-0.2336226,-0.2336088,-0.2337,-0.2340546,-0.2347074,-0.235034,-0.2351299,-0.2352957,-0.2358284,-0.2361162,-0.2365215,-0.2369632,-0.2369316,-0.2373193,-0.2375573,-0.2377268,-0.2379253,-0.2380868,-0.2385178,-0.2387797,-0.2389224,-0.2392856,-0.2393489,-0.2395865,-0.2401283,-0.2404058,-0.2403954,-0.240872,-0.2407918,-0.2410656,-0.241062,-0.241345,-0.241467
1735.649,-0.00027529,-0.00017667,-0.00049832,-0.00057714,-0.00049414,-0.00064103,-0.00105291,-0.05964229,-0.08214385,-0.09053329,-0.09642158,-0.1005265,-0.1040862,-0.1069541,-0.1096216,-0.1121013,-0.1143795,-0.1161012,-0.1182083,-0.1202649,-0.1215449,-0.1232126,-0.1245059,-0.1259334,-0.1269009,-0.1283346,-0.1297773,-0.1311965,-0.1322249,-0.1331675,-0.1344647,-0.1353553,-0.136676,-0.137617,-0.1381138,-0.1389355,-0.1397665,-0.1408883,-0.1416595,-0.1425837,-0.1431798,-0.1438016,-0.1444051,-0.1452856,-0.1460095,-0.1464919,-0.146713,-0.1469477,-0.1479488,-0.148661,-0.1496705,-0.1497311,-0.1501751,-0.151426,-0.1520625,-0.1525752,-0.1526101,-0.1530486,-0.1532605,-0.1545429,-0.1549599,-0.1555462,-0.155893,-0.1562678,-0.1570374,-0.1578734,-0.1578663,-0.1584087,-0.1588569,-0.1592987,-0.1598918,-0.1603918,-0.1606454,-0.1609932,-0.1613934,-0.1618513,-0.1620284,-0.1624303,-0.1629431,-0.1632998,-0.1635887,-0.1640217,-0.1644142,-0.1645519,-0.1650361,-0.1648304,-0.1654684,-0.1655839,-0.165992,-0.1660997,-0.1669228,-0.1672056,-0.1675683,-0.1680091,-0.1679197,-0.1676899,-0.1682352,-0.167861,-0.1687674,-0.1688514,-0.1695818,-0.1698412,-0.1699895,-0.1704577,-0.1706431,-0.1709735,-0.1713263,-0.1719517,-0.1723327,-0.172531,-0.1724748,-0.1730232,-0.1735578,-0.1738198,-0.174148,-0.1743743,-0.1746869,-0.1752673,-0.1752197,-0.175722,-0.1757028,-0.176331,-0.1764129,-0.176226,-0.1766097,-0.1768259,-0.1771222,-0.1777039,-0.177911,-0.1778664,-0.1778412,-0.178057,-0.1787287,-0.1790028,-0.1791248,-0.1791689,-0.1795792,-0.1797041,-0.1802818,-0.1806377,-0.1803402,-0.1807894,-0.1809668,-0.1811168,-0.1812092,-0.1814065,-0.1816,-0.1818762,-0.1819616,-0.1822489,-0.182282,-0.1823939,-0.1829429,-0.1832198,-0.1831627,-0.1834136,-0.1835294,-0.1836267,-0.1836513,-0.1839116,-0.1839833
1739.506,-0.0002077,-0.00006716,-0.00027973,-0.00019952,-0.00011927,-0.00028632,-0.00051778,-0.04269258,-0.05871835,-0.06483924,-0.06900726,-0.07170276,-0.07421265,-0.07614416,-0.07797205,-0.07967168,-0.08137266,-0.08268417,-0.08403338,-0.08537782,-0.086406,-0.08744091,-0.08834498,-0.08950263,-0.09008165,-0.09112053,-0.09216068,-0.09319225,-0.0939218,-0.09441945,-0.09553019,-0.09596953,-0.0970721,-0.09753728,-0.09786785,-0.09857706,-0.09911013,-0.09997107,-0.1005455,-0.100985,-0.1013721,-0.1019305,-0.102289,-0.1028897,-0.1034066,-0.1037985,-0.1040949,-0.104152,-0.1048129,-0.1054506,-0.1061482,-0.10615,-0.1065433,-0.1072752,-0.1078512,-0.1081063,-0.1081521,-0.1081522,-0.1085859,-0.1092446,-0.1096001,-0.1100934,-0.1104474,-0.1106739,-0.1112905,-0.1118894,-0.1118999,-0.1122806,-0.1126106,-0.1129943,-0.1131735,-0.1136275,-0.1137937,-0.1139926,-0.114258,-0.1147096,-0.1147298,-0.1150214,-0.1154852,-0.1157072,-0.1157022,-0.1161847,-0.1164478,-0.1165467,-0.1168471,-0.1167554,-0.1170492,-0.1171749,-0.1175134,-0.1176361,-0.1183276,-0.1183976,-0.1186989,-0.1190597,-0.1190634,-0.1187111,-0.1190272,-0.1187062,-0.1194244,-0.1194481,-0.120056,-0.12025,-0.1204334,-0.1207172,-0.1210281,-0.1210668,-0.1213015,-0.1217543,-0.1219471,-0.1221308,-0.1220029,-0.1222949,-0.1227032,-0.1229096,-0.1231107,-0.1231274,-0.1233006,-0.1238903,-0.12371,-0.1241067,-0.1241634,-0.1246956,-0.1245565,-0.1243979,-0.1247661,-0.1247589,-0.1250291,-0.1255695,-0.1256162,-0.1255773,-0.1255991,-0.1257757,-0.1262047,-0.1263086,-0.1265027,-0.126659,-0.1268815,-0.126836,-0.1274367,-0.1275997,-0.1272009,-0.1277219,-0.1277092,-0.1278348,-0.1279685,-0.1280765,-0.1281657,-0.1284231,-0.1283973,-0.128677,-0.1286095,-0.1287277,-0.1290886,-0.1293717,-0.1294794,-0.1295367,-0.1295387,-0.1296468,-0.1297001,-0.129785,-0.1298826
1743.363,-0.00017528,0.00007177,-0.00025615,-0.00001663,-0.00020475,-0.0002581,-0.00021227,-0.02929003,-0.03999837,-0.04402604,-0.04671691,-0.04831685,-0.04996101,-0.05099828,-0.05224695,-0.0532673,-0.05436963,-0.0552128,-0.05603476,-0.05684997,-0.05757663,-0.05812155,-0.05879657,-0.05955772,-0.05985966,-0.06057329,-0.06143452,-0.06198019,-0.06246854,-0.0626876,-0.06343374,-0.06372377,-0.06437295,-0.06460832,-0.06479714,-0.06536207,-0.06562325,-0.06621772,-0.06659012,-0.06683449,-0.0671253,-0.0674881,-0.0676134,-0.06812049,-0.06832127,-0.06856354,-0.06884532,-0.06874872,-0.06921878,-0.0697327,-0.07009099,-0.07013746,-0.07043806,-0.07071894,-0.0710704,-0.07133054,-0.07123969,-0.07117329,-0.07142822,-0.07190388,-0.07223303,-0.07255825,-0.07283735,-0.07283928,-0.07350092,-0.07373278,-0.07378858,-0.07404694,-0.07427328,-0.07453595,-0.07462084,-0.0749623,-0.07508362,-0.07501524,-0.0752688,-0.07558528,-0.07552689,-0.07581685,-0.07615959,-0.07621364,-0.0761929,-0.07648387,-0.07669166,-0.07680426,-0.07684835,-0.07688276,-0.07700117,-0.0770883,-0.07728568,-0.07739183,-0.07790997,-0.07788122,-0.07810497,-0.0783832,-0.07840187,-0.07815592,-0.07826424,-0.07797629,-0.07848653,-0.07833592,-0.0788489,-0.07904043,-0.07929295,-0.07940783,-0.07953942,-0.07958532,-0.07978274,-0.08010768,-0.08028704,-0.08023518,-0.08022071,-0.08030282,-0.08052788,-0.08069292,-0.08075918,-0.08077155,-0.08084264,-0.08140906,-0.08131859,-0.08149125,-0.08160441,-0.08196191,-0.08171544,-0.08162729,-0.08185157,-0.08186505,-0.08202937,-0.08240507,-0.08235423,-0.08235113,-0.08239336,-0.08252285,-0.0828271,-0.08284073,-0.0829734,-0.08323573,-0.08320988,-0.08329334,-0.08363425,-0.08382407,-0.08343497,-0.08385436,-0.08371514,-0.08382877,-0.08395898,-0.08405416,-0.08418739,-0.08427404,-0.08415747,-0.08443046,-0.08440455,-0.0845537,-0.08465623,-0.08500065,-0.08500405,-0.08498278,-0.08500542,-0.08501223,-0.08502206,-0.0851143,-0.08512966
1747.22,-0.00034611,-0.00014355,-0.00037131,-0.00021303,-0.00036839,-0.00046336,-0.00043533,-0.01890488,-0.02560225,-0.02790749,-0.02963069,-0.03048732,-0.03146132,-0.03187973,-0.03257783,-0.03324129,-0.03394113,-0.03436812,-0.03487126,-0.03532596,-0.03570532,-0.0359936,-0.03639359,-0.03679406,-0.03687524,-0.03745787,-0.0380195,-0.03829623,-0.03870223,-0.03871684,-0.03917691,-0.03944344,-0.03959531,-0.03982781,-0.03986094,-0.04020782,-0.04036202,-0.04067761,-0.04087084,-0.04116493,-0.04122611,-0.04141735,-0.04142603,-0.04176953,-0.04192741,-0.04192868,-0.04196225,-0.04176134,-0.04216736,-0.04254146,-0.04281596,-0.04266413,-0.04287489,-0.04311033,-0.04325471,-0.04342104,-0.04340231,-0.04329855,-0.04322996,-0.04375707,-0.04400188,-0.04413477,-0.04435235,-0.04415542,-0.0447336,-0.04490305,-0.04495722,-0.04510092,-0.04522688,-0.0453559,-0.04544383,-0.04568623,-0.04570075,-0.04558078,-0.04574895,-0.04593961,-0.04592122,-0.04618662,-0.04642381,-0.04636226,-0.04629028,-0.04649363,-0.04663483,-0.0466598,-0.04668435,-0.04655819,-0.04662653,-0.04661876,-0.04674345,-0.04685658,-0.04724895,-0.04720238,-0.0473999,-0.04755593,-0.04740881,-0.04725825,-0.04727249,-0.04696032,-0.0474626,-0.04715655,-0.04765035,-0.04770917,-0.04802771,-0.04808288,-0.04802338,-0.04817138,-0.04829482,-0.04861729,-0.04878784,-0.04855798,-0.04861563,-0.04872138,-0.04882124,-0.04900357,-0.04912672,-0.04903326,-0.04907097,-0.04959597,-0.04946235,-0.04953552,-0.04965718,-0.0499126,-0.04974471,-0.04962361,-0.04976185,-0.0497539,-0.04983169,-0.05012111,-0.05006206,-0.05020754,-0.04997882,-0.05026339,-0.05041166,-0.05046869,-0.05044158,-0.05067696,-0.0506391,-0.05084773,-0.05093826,-0.05117426,-0.05076372,-0.05116699,-0.05091153,-0.05110484,-0.05116333,-0.05112177,-0.05125969,-0.05135008,-0.0512295,-0.05135437,-0.05141072,-0.05154318,-0.05149283,-0.05197829,-0.05168102,-0.05175667,-0.0518419,-0.05176894,-0.05170635,-0.05179511,-0.05176308
1751.077,-0.0002994,-0.00013811,-0.00016653,-0.00028314,-0.0002892,-0.00048008,-0.00048329,-0.01099112,-0.01468961,-0.01580763,-0.01682384,-0.01726792,-0.01776444,-0.01784681,-0.01811328,-0.01866337,-0.01901218,-0.019137,-0.0193757,-0.01962879,-0.01979556,-0.02000657,-0.02017197,-0.02030476,-0.02034843,-0.02073257,-0.02095076,-0.02116093,-0.02139203,-0.0213832,-0.02162449,-0.02177263,-0.0219355,-0.02202757,-0.02190261,-0.02200729,-0.0222052,-0.02229599,-0.0223229,-0.02271482,-0.02255832,-0.02262551,-0.02256276,-0.02288035,-0.02290845,-0.02280453,-0.0226708,-0.02241967,-0.02282003,-0.02309499,-0.02333103,-0.02294689,-0.02305223,-0.02339267,-0.0235349,-0.02346415,-0.02336042,-0.02330098,-0.02317661,-0.02357021,-0.0237878,-0.02380421,-0.02397584,-0.02378068,-0.02419239,-0.02433248,-0.02429081,-0.02436951,-0.02447879,-0.02448853,-0.02454881,-0.02482772,-0.02469289,-0.02465257,-0.02464709,-0.02486427,-0.0249103,-0.02493611,-0.02514192,-0.02506752,-0.02491993,-0.02510007,-0.02522021,-0.02520204,-0.02522027,-0.02504403,-0.02494299,-0.02490032,-0.02499286,-0.02513438,-0.02545444,-0.02531718,-0.02555827,-0.02566878,-0.02547269,-0.02528342,-0.02524731,-0.02491993,-0.02536982,-0.02508763,-0.02540444,-0.02556751,-0.02576119,-0.02581527,-0.02572581,-0.02572222,-0.02584184,-0.02618634,-0.0263759,-0.02610519,-0.02615168,-0.02627757,-0.0263281,-0.02648365,-0.02670474,-0.02646831,-0.02655937,-0.0269757,-0.02680341,-0.02685088,-0.02687315,-0.02709877,-0.0269208,-0.0268207,-0.02697025,-0.02695256,-0.02693731,-0.02721998,-0.02716476,-0.02724577,-0.02701154,-0.0273021,-0.02734662,-0.02751074,-0.02745709,-0.02754588,-0.02751198,-0.02777855,-0.0277724,-0.0279169,-0.02760947,-0.02795226,-0.02769434,-0.02787666,-0.02789521,-0.02780917,-0.02792784,-0.02795885,-0.02785003,-0.02792896,-0.02795658,-0.02809149,-0.02811854,-0.02841593,-0.02815487,-0.02823986,-0.02831983,-0.02826889,-0.02816211,-0.02819093,-0.02808105
